date,year,month,retail_total_volume,retail_food_volume,retail_non_food_volume,retail_online_volume
2015-01-01,2015,1,91.6,90.4,98.0,100.2
2015-01-01,2015,1,-0.1,0.0,-0.1,0.0
2015-02-01,2015,2,-0.1,0.0,0.0,0.0
2015-02-01,2015,2,91.7,91.1,98.0,103.3
2015-03-01,2015,3,91.8,91.3,98.2,101.0
2015-03-01,2015,3,0.0,0.1,0.2,0.0
2015-04-01,2015,4,92.4,91.8,98.4,101.5
2015-04-01,2015,4,0.0,0.0,-0.1,0.0
2015-05-01,2015,5,92.3,91.7,98.8,101.3
2015-05-01,2015,5,0.0,0.0,0.0,0.0
2015-06-01,2015,6,0.0,0.0,0.0,0.0
2015-06-01,2015,6,92.6,91.9,99.0,101.5
2015-07-01,2015,7,0.0,0.0,0.0,0.0
2015-07-01,2015,7,92.7,92.2,98.9,103.7
2015-08-01,2015,8,0.0,0.0,0.0,0.0
2015-08-01,2015,8,92.1,91.5,98.3,102.3
2015-09-01,2015,9,0.0,0.1,0.0,0.0
2015-09-01,2015,9,94.2,93.4,101.1,103.8
2015-10-01,2015,10,0.0,0.0,0.0,0.0
2015-10-01,2015,10,93.3,92.3,99.3,104.5
2015-11-01,2015,11,0.0,0.0,0.0,0.0
2015-11-01,2015,11,93.9,92.8,100.1,106.8
2015-12-01,2015,12,0.1,0.1,0.1,-0.1
2015-12-01,2015,12,94.1,93.1,100.8,108.8
2016-01-01,2016,1,96.4,95.0,101.8,109.9
2016-01-01,2016,1,-0.1,0.0,-0.1,-0.1
2016-02-01,2016,2,95.4,94.5,102.0,110.1
2016-02-01,2016,2,0.0,0.0,0.0,0.0
2016-03-01,2016,3,95.3,94.1,101.8,107.1
2016-03-01,2016,3,0.0,0.0,-0.1,0.0
2016-04-01,2016,4,0.1,0.1,0.1,0.0
2016-04-01,2016,4,96.0,95.0,101.6,109.8
2016-05-01,2016,5,97.1,96.2,102.4,112.0
2016-05-01,2016,5,-0.1,0.0,0.0,0.0
2016-06-01,2016,6,0.0,0.0,0.0,0.0
2016-06-01,2016,6,96.1,95.2,102.1,106.5
2016-07-01,2016,7,0.0,0.0,0.0,0.0
2016-07-01,2016,7,97.9,97.0,102.5,110.4
2016-08-01,2016,8,0.0,0.0,0.0,0.0
2016-08-01,2016,8,97.6,96.6,103.5,111.2
2016-09-01,2016,9,0.0,0.1,0.0,0.0
2016-09-01,2016,9,98.1,97.2,103.7,112.5
2016-10-01,2016,10,99.8,98.9,104.1,110.7
2016-10-01,2016,10,0.1,0.0,0.0,0.0
2016-11-01,2016,11,99.1,98.4,103.6,111.2
2016-11-01,2016,11,0.0,0.1,0.0,0.0
2016-12-01,2016,12,98.5,97.6,102.6,110.0
2016-12-01,2016,12,0.0,-0.1,-0.1,-0.1
2017-01-01,2017,1,97.4,96.6,102.2,108.4
2017-01-01,2017,1,0.0,0.0,-0.1,0.0
2017-02-01,2017,2,97.9,97.3,102.8,109.0
2017-02-01,2017,2,-0.1,0.0,0.0,0.0
2017-03-01,2017,3,97.5,97.0,102.8,110.0
2017-03-01,2017,3,0.1,0.1,0.1,0.0
2017-04-01,2017,4,99.1,98.4,102.9,109.4
2017-04-01,2017,4,0.0,0.0,-0.1,0.0
2017-05-01,2017,5,97.8,96.6,102.1,108.3
2017-05-01,2017,5,0.0,0.0,0.0,0.0
2017-06-01,2017,6,0.0,0.0,0.0,0.0
2017-06-01,2017,6,98.6,97.8,101.3,111.0
2017-07-01,2017,7,0.0,0.0,0.0,0.0
2017-07-01,2017,7,98.5,97.7,101.8,111.2
2017-08-01,2017,8,0.0,0.0,0.0,0.0
2017-08-01,2017,8,99.4,98.7,102.2,112.0
2017-09-01,2017,9,99.3,98.6,102.3,110.9
2017-09-01,2017,9,0.0,0.0,0.1,0.0
2017-10-01,2017,10,0.0,0.1,0.1,0.0
2017-10-01,2017,10,99.6,98.7,102.7,109.3
2017-11-01,2017,11,99.8,98.9,102.5,109.2
2017-11-01,2017,11,0.0,0.1,0.0,0.0
2017-12-01,2017,12,-0.1,-0.1,-0.2,0.0
2017-12-01,2017,12,99.9,98.8,102.2,112.4
2018-01-01,2018,1,-0.1,0.0,0.0,0.0
2018-01-01,2018,1,98.9,97.9,101.5,112.1
2018-02-01,2018,2,99.4,98.3,102.5,110.8
2018-02-01,2018,2,0.0,0.0,0.0,0.0
2018-03-01,2018,3,0.1,0.0,0.1,0.0
2018-03-01,2018,3,98.0,97.3,101.3,110.6
2018-04-01,2018,4,99.4,98.5,102.7,108.7
2018-04-01,2018,4,0.0,0.0,0.0,0.1
2018-05-01,2018,5,0.0,0.1,0.0,0.0
2018-05-01,2018,5,101.2,100.4,104.1,112.6
2018-06-01,2018,6,100.8,99.9,104.0,113.3
2018-06-01,2018,6,0.0,-0.1,0.0,0.0
2018-07-01,2018,7,101.8,101.1,104.8,112.3
2018-07-01,2018,7,0.0,0.0,0.0,0.0
2018-08-01,2018,8,101.9,101.4,104.0,112.7
2018-08-01,2018,8,0.0,0.0,0.0,0.0
2018-09-01,2018,9,101.7,101.1,103.3,111.2
2018-09-01,2018,9,0.0,0.0,0.0,0.0
2018-10-01,2018,10,101.1,100.6,103.6,109.6
2018-10-01,2018,10,0.1,0.1,0.2,0.0
2018-11-01,2018,11,102.5,101.6,103.8,108.5
2018-11-01,2018,11,0.0,0.0,0.0,0.0
2018-12-01,2018,12,102.6,101.8,104.1,113.4
2018-12-01,2018,12,0.0,0.0,0.0,0.0
2019-01-01,2019,1,102.7,101.4,104.9,111.5
2019-01-01,2019,1,0.0,0.0,-0.1,0.0
2019-02-01,2019,2,0.0,0.0,0.0,0.0
2019-02-01,2019,2,103.0,101.6,103.7,110.0
2019-03-01,2019,3,0.1,0.0,0.1,0.0
2019-03-01,2019,3,104.3,102.9,104.3,108.5
2019-04-01,2019,4,0.0,0.0,-0.1,0.0
2019-04-01,2019,4,103.8,102.6,104.6,108.2
2019-05-01,2019,5,0.0,0.0,0.1,0.0
2019-05-01,2019,5,102.9,101.8,104.0,108.8
2019-06-01,2019,6,104.2,103.1,103.8,109.7
2019-06-01,2019,6,0.0,0.0,-0.1,0.0
2019-07-01,2019,7,105.3,104.3,104.7,110.6
2019-07-01,2019,7,0.0,0.0,0.0,0.0
2019-08-01,2019,8,104.4,103.4,104.6,109.7
2019-08-01,2019,8,0.0,-0.1,-0.1,0.0
2019-09-01,2019,9,104.4,103.6,105.4,106.9
2019-09-01,2019,9,0.0,0.0,0.0,0.0
2019-10-01,2019,10,0.1,0.1,0.3,0.0
2019-10-01,2019,10,103.9,102.9,105.5,108.5
2019-11-01,2019,11,0.0,0.0,-0.1,0.0
2019-11-01,2019,11,103.5,102.4,104.4,110.7
2019-12-01,2019,12,0.0,0.0,0.0,0.0
2019-12-01,2019,12,104.4,103.3,105.7,109.1
2020-01-01,2020,1,-0.1,-0.1,-0.1,0.0
2020-01-01,2020,1,104.3,103.5,105.4,109.5
2020-02-01,2020,2,0.0,0.1,-0.1,0.1
2020-02-01,2020,2,103.8,102.9,104.9,106.9
2020-03-01,2020,3,97.4,97.8,113.4,107.8
2020-03-01,2020,3,0.1,0.1,0.2,0.0
2020-04-01,2020,4,0.0,0.0,-0.1,0.0
2020-04-01,2020,4,79.9,83.6,109.7,81.6
2020-05-01,2020,5,90.8,93.5,111.6,94.0
2020-05-01,2020,5,0.0,0.0,0.2,0.0
2020-06-01,2020,6,102.1,104.9,110.6,101.5
2020-06-01,2020,6,-0.1,-0.1,-0.2,0.1
2020-07-01,2020,7,0.0,0.0,0.1,0.0
2020-07-01,2020,7,107.1,108.3,108.2,103.0
2020-08-01,2020,8,-0.1,-0.1,-0.2,0.0
2020-08-01,2020,8,108.5,109.5,110.2,104.7
2020-09-01,2020,9,110.2,111.3,111.0,106.7
2020-09-01,2020,9,0.1,0.1,0.1,0.0
2020-10-01,2020,10,0.1,0.1,0.3,0.0
2020-10-01,2020,10,111.3,112.4,109.6,109.0
2020-11-01,2020,11,0.0,0.0,0.0,0.0
2020-11-01,2020,11,106.1,108.2,111.7,108.2
2020-12-01,2020,12,0.0,0.0,0.0,0.0
2020-12-01,2020,12,107.2,108.9,107.4,106.3
2021-01-01,2021,1,-0.1,0.0,-0.2,0.0
2021-01-01,2021,1,99.0,100.6,111.0,91.1
2021-02-01,2021,2,0.0,0.0,-0.1,0.1
2021-02-01,2021,2,99.9,101.7,112.2,102.5
2021-03-01,2021,3,104.0,105.1,113.6,107.2
2021-03-01,2021,3,0.0,0.0,0.1,0.0
2021-04-01,2021,4,0.0,0.0,-0.1,0.0
2021-04-01,2021,4,112.6,113.7,112.5,109.6
2021-05-01,2021,5,110.5,111.2,107.2,105.7
2021-05-01,2021,5,0.1,0.1,0.1,0.0
2021-06-01,2021,6,111.2,111.7,110.4,103.5
2021-06-01,2021,6,-0.1,-0.1,-0.4,0.0
2021-07-01,2021,7,108.8,108.9,109.9,102.1
2021-07-01,2021,7,0.0,0.1,0.3,0.1
2021-08-01,2021,8,-0.1,-0.2,-0.4,0.0
2021-08-01,2021,8,108.9,108.8,108.7,101.7
2021-09-01,2021,9,109.0,108.8,108.3,104.2
2021-09-01,2021,9,0.1,0.2,0.2,-0.1
2021-10-01,2021,10,108.8,109.4,108.7,104.2
2021-10-01,2021,10,0.1,0.1,0.4,0.0
2021-11-01,2021,11,0.0,0.0,0.1,0.0
2021-11-01,2021,11,108.5,108.5,107.4,101.2
2021-12-01,2021,12,0.0,0.0,-0.1,0.0
2021-12-01,2021,12,108.7,108.8,108.2,101.6
2022-01-01,2022,1,0.0,0.0,-0.1,0.0
2022-01-01,2022,1,107.7,107.7,105.2,101.0
2022-02-01,2022,2,0.1,0.1,-0.1,0.0
2022-02-01,2022,2,106.4,106.2,104.4,102.0
2022-03-01,2022,3,-0.1,0.0,0.0,0.0
2022-03-01,2022,3,105.5,105.4,104.5,104.6
2022-04-01,2022,4,0.0,-0.1,0.0,-0.1
2022-04-01,2022,4,104.6,104.4,103.7,101.2
2022-05-01,2022,5,0.0,0.1,0.1,0.0
2022-05-01,2022,5,103.3,103.2,101.7,99.9
2022-06-01,2022,6,103.1,103.2,104.1,100.0
2022-06-01,2022,6,-0.1,-0.1,-0.4,0.0
2022-07-01,2022,7,103.6,103.9,105.6,102.4
2022-07-01,2022,7,0.2,0.1,0.3,0.0
2022-08-01,2022,8,101.5,101.7,104.3,98.0
2022-08-01,2022,8,-0.2,-0.1,-0.3,-0.1
2022-09-01,2022,9,0.1,0.1,0.2,-0.1
2022-09-01,2022,9,100.4,100.5,102.0,97.7
2022-10-01,2022,10,0.1,0.1,0.2,-0.1
2022-10-01,2022,10,101.7,101.5,101.9,97.6
2022-11-01,2022,11,100.7,100.6,102.1,97.7
2022-11-01,2022,11,0.0,0.0,0.1,0.0
2022-12-01,2022,12,0.0,0.0,0.0,0.0
2022-12-01,2022,12,100.9,100.5,101.1,100.3
2023-01-01,2023,1,101.0,100.4,100.6,99.8
2023-01-01,2023,1,-0.1,-0.1,-0.2,0.1
2023-02-01,2023,2,101.3,101.3,101.2,100.8
2023-02-01,2023,2,0.0,0.0,0.0,0.2
2023-03-01,2023,3,100.0,100.0,100.5,100.2
2023-03-01,2023,3,-0.1,0.0,0.1,-0.1
2023-04-01,2023,4,101.2,101.4,101.0,101.5
2023-04-01,2023,4,0.0,0.0,-0.1,-0.1
2023-05-01,2023,5,0.0,0.1,0.1,0.0
2023-05-01,2023,5,100.3,100.7,100.5,102.0
2023-06-01,2023,6,101.1,101.3,101.0,103.9
2023-06-01,2023,6,-0.1,-0.2,-0.4,0.1
2023-07-01,2023,7,99.9,100.0,99.1,100.9
2023-07-01,2023,7,0.1,0.1,0.4,0.1
2023-08-01,2023,8,99.7,99.8,99.6,99.4
2023-08-01,2023,8,-0.1,-0.1,-0.3,-0.1
2023-09-01,2023,9,98.7,98.5,100.1,97.7
2023-09-01,2023,9,0.1,0.1,0.2,-0.1
2023-10-01,2023,10,99.3,99.4,100.6,98.5
2023-10-01,2023,10,0.1,0.0,0.2,-0.1
2023-11-01,2023,11,0.0,0.0,0.1,0.0
2023-11-01,2023,11,100.8,100.9,100.9,99.5
2023-12-01,2023,12,0.1,0.0,-0.1,0.0
2023-12-01,2023,12,97.4,97.0,95.5,96.3
2024-01-01,2024,1,0.0,-0.1,-0.1,0.1
2024-01-01,2024,1,100.5,99.8,100.0,97.9
2024-02-01,2024,2,100.4,100.2,99.9,101.0
2024-02-01,2024,2,0.1,0.1,0.0,0.2
2024-03-01,2024,3,-0.1,0.0,0.1,-0.1
2024-03-01,2024,3,100.0,99.6,98.6,96.6
2024-04-01,2024,4,0.0,0.0,-0.1,-0.2
2024-04-01,2024,4,98.4,98.1,98.0,96.3
2024-05-01,2024,5,0.0,0.1,0.0,0.0
2024-05-01,2024,5,101.3,101.3,98.9,99.6
2024-06-01,2024,6,99.6,99.3,97.4,95.4
2024-06-01,2024,6,-0.1,-0.1,-0.3,0.1
2024-07-01,2024,7,100.4,100.2,98.3,101.3
2024-07-01,2024,7,0.1,0.1,0.3,0.0
2024-08-01,2024,8,100.8,100.5,99.4,100.4
2024-08-01,2024,8,-0.1,-0.2,-0.3,0.0
2024-09-01,2024,9,0.1,0.1,0.2,-0.1
2024-09-01,2024,9,100.8,100.6,98.3,100.7
2024-10-01,2024,10,100.2,99.7,97.5,101.2
2024-10-01,2024,10,0.1,0.0,0.1,-0.1
2024-11-01,2024,11,-0.1,0.0,0.0,-0.1
2024-11-01,2024,11,100.1,99.9,97.8,100.3
2024-12-01,2024,12,0.1,0.1,0.2,0.0
2024-12-01,2024,12,100.2,100.0,97.8,101.5
2025-01-01,2025,1,-0.1,-0.1,-0.3,0.3
2025-01-01,2025,1,99.1,98.6,98.9,101.8
2025-02-01,2025,2,101.1,100.9,98.2,102.7
2025-02-01,2025,2,0.1,0.2,0.0,0.4
2025-03-01,2025,3,-0.1,-0.1,0.3,-0.2
2025-03-01,2025,3,102.0,102.0,99.0,102.7
2025-04-01,2025,4,0.1,0.2,0.1,-0.3
2025-04-01,2025,4,101.8,101.8,99.5,104.5
2025-05-01,2025,5,0.0,0.2,0.1,0.1
2025-05-01,2025,5,100.4,100.3,97.7,102.3
2025-06-01,2025,6,100.8,100.9,98.6,103.6
2025-06-01,2025,6,-0.1,-0.1,-0.2,0.0
2025-07-01,2025,7,0.1,0.2,0.2,0.0
2025-07-01,2025,7,102.2,102.4,100.9,101.1
2025-08-01,2025,8,0.0,0.0,-0.2,-0.1
2025-08-01,2025,8,101.7,102.5,99.3,104.4
2025-09-01,2025,9,0.0,0.1,0.1,-0.2
2025-09-01,2025,9,102.8,103.5,99.7,104.6
2025-10-01,2025,10,0.1,0.1,0.1,-0.1
2025-10-01,2025,10,102.1,102.8,99.1,102.6
2025-11-01,2025,11,0.1,0.0,0.0,-0.2
2025-11-01,2025,11,101.8,102.2,98.8,104.2
2025-12-01,2025,12,0.0,0.0,-0.1,0.0
2025-12-01,2025,12,101.8,102.3,98.7,102.6
2026-01-01,2026,1,-0.2,-0.4,-0.5,-0.5
2026-01-01,2026,1,103.7,104.2,99.5,103.5
2026-02-01,2026,2,-0.4,-0.5,-0.3,-0.5
2026-02-01,2026,2,103.0,103.6,99.0,104.3
2026-03-01,2026,3,103.7,103.8,98.2,105.5
